mu,alpha,avg_efficiency,avg_resources,avg_time_to_first,std_efficiency,std_resources,std_time_to_first,se_efficiency,se_resources,se_time_to_first
2.0,1e-05,0.15911192028000404,117.2,119.4,0.5249316504212254,8.651268372004447,78.37828497457413,0.10498633008424507,1.7302536744008894,15.675656994914826
2.0,0.0001,0.15035887058678432,113.7,173.7,0.5015353503279952,10.078028907810626,119.2979929047891,0.10030707006559905,2.015605781562125,23.85959858095782
2.0,0.001,0.13325033605219663,117.7,53.8,0.26696025261444123,7.674633541739956,48.759728374049736,0.05339205052288824,1.5349267083479912,9.751945674809948
2.0,0.01,0.10390685201510173,108.0,252.8,0.28575930320565557,10.263202878893772,215.1814737998294,0.05715186064113111,2.0526405757787543,43.036294759965884
2.0,0.1,0.0855752782527275,92.9,397.1,0.17999418480740853,7.534365710971739,333.4268035616413,0.035998836961481706,1.5068731421943478,66.68536071232826
2.0,0.999,0.08128123946619831,84.5,485.2,0.20555556020333512,10.585629672133614,162.50182904953547,0.041111112040667024,2.117125934426723,32.500365809907095
