mu,alpha,avg_efficiency,avg_resources,avg_time_to_first,std_efficiency,std_resources,std_time_to_first,se_efficiency,se_resources,se_time_to_first
2.0,1e-05,0.16837577655457714,1082.5,1008.2,0.8574279455569418,47.57041564296497,961.462751344129,0.17148558911138836,9.514083128592993,192.29255026882578
2.0,0.0001,0.1612229272456153,1054.7,464.7,1.2788798292685153,50.01566421299099,560.53408063699,0.25577596585370305,10.003132842598198,112.10681612739799
2.0,0.001,0.12924335246565372,941.6,608.1,1.0397920202154953,69.04459106661113,338.693716111376,0.20795840404309907,13.808918213322226,67.73874322227519
2.0,0.01,0.07889742746491982,643.7,413.0,1.0673261057155836,62.42871490303516,391.00951963404225,0.21346522114311672,12.485742980607032,78.20190392680846
2.0,0.1,0.049604129709282824,405.2,466.0,0.8524879166590469,45.917316994789665,635.943743144348,0.17049758333180937,9.183463398957933,127.1887486288696
2.0,0.999,0.047467523563373526,335.6,580.9,0.6499765191753601,19.99555506161862,283.1271602811869,0.12999530383507202,3.9991110123237243,56.62543205623738
