mu,alpha,avg_efficiency,avg_resources,avg_time_to_first,std_efficiency,std_resources,std_time_to_first,se_efficiency,se_resources,se_time_to_first
2.0,1e-05,0.10378393794654667,149.0,659.7,0.0,0.0,509.8274326780692,0.0,0.0,153.7187547293939
2.0,0.0001,0.10087883412504753,149.0,671.4,0.0,0.0,601.6402025574199,0.0,0.0,181.40134642512575
2.0,0.001,0.09015791628663451,149.0,437.4,0.0,0.0,350.0594235269206,0.0,0.0,105.54688746971865
2.0,0.01,0.07079538563907871,132.2,733.8,0.4599525623809849,8.534895690308367,303.6726307500672,0.13868091552547845,2.573367875415836,91.56074320891949
2.0,0.1,0.0517443097650165,99.8,733.2,0.29584987774486743,10.206751578135806,842.5672145954359,0.08920209443202197,3.077451392094938,254.04357376981096
2.0,0.999,0.0677170099439175,117.0,1440.7,0.4882039455815847,15.77621275493231,603.5064300495159,0.14719902806047294,4.7567071200845055,181.9640351855556
