mu,alpha,avg_efficiency,avg_resources,avg_time_to_first,std_efficiency,std_resources,std_time_to_first,se_efficiency,se_resources,se_time_to_first
2.0,1e-05,0.10688751285884111,115.4,110.5,0.19599651358308967,9.754770912510226,87.05330423239417,0.03919930271661794,1.9509541825020453,17.410660846478834
2.0,0.0001,0.10262550734389504,122.1,132.8,0.1689118175841945,8.543353491977777,113.88571269283763,0.0337823635168389,1.7086706983955555,22.777142538567524
2.0,0.001,0.06741763835472578,121.5,228.3,0.23444944965543427,8.409650541028572,152.3118511475716,0.04688988993108685,1.6819301082057145,30.462370229514317
2.0,0.01,0.0314309181550059,124.6,354.8,0.17299151032222373,14.151560573543353,370.8500146060848,0.034598302064444746,2.8303121147086707,74.17000292121696
2.0,0.1,0.025150491700755555,105.8,743.4,0.2899458258911709,11.679041056525145,256.4567106636994,0.05798916517823418,2.335808211305029,51.291342132739885
2.0,0.999,0.02753883343156967,103.8,809.9,0.1133547181375339,8.991353871606016,597.2724020262632,0.022670943627506778,1.7982707743212032,119.45448040525264
