mu,alpha,avg_efficiency,avg_resources,avg_time_to_first,std_efficiency,std_resources,std_time_to_first
2.0,"    0.00001
Name: 0, dtype: float64",0.377683291533939,304.0,508.8,0.3950835163359159,12.649110640673522,300.49544274599424
2.0,"    0.0001
Name: 1, dtype: float64",0.37269649760943524,310.3,600.0,1.7405846702649572,33.41340383073169,191.9971064596779
2.0,"    0.001
Name: 2, dtype: float64",0.3108968302303296,283.0,557.6,1.6443992424471452,33.648509955453044,321.8444068524762
2.0,"    0.01
Name: 3, dtype: float64",0.17433476976930173,181.1,726.7,1.1494185352525967,23.12502252251156,220.29477726194256
2.0,"    0.1
Name: 4, dtype: float64",0.10338690259717698,110.1,419.5,0.5725608698489255,12.287753614428022,330.12228374077114
2.0,"    0.999
Name: 5, dtype: float64",0.11477651673818391,122.7,680.8,0.5538735279354812,20.23775349851526,254.0545873101553
