mu,alpha,avg_efficiency,avg_resources,avg_time_to_first,std_efficiency,std_resources,std_time_to_first
2.0,"   -10.0
Name: 0, dtype: float64",0.44334170451499966,353.2,455.2,2.145135858648441,49.33738722082653,325.8209460560952
2.0,"   -9.0
Name: 1, dtype: float64",0.4691490986812799,368.6,399.5,3.4939186051482043,45.028879621860455,293.51821824964196
2.0,"    0.01
Name: 2, dtype: float64",0.26584328091829007,232.8,301.9,0.652189917007987,22.22011101082381,278.9657286796674
2.0,"    0.1
Name: 3, dtype: float64",0.22440898480650867,192.6,523.1,1.1227580974303502,13.30997954752581,413.540391685692
2.0,"    0.999
Name: 4, dtype: float64",0.2263232531474693,197.6,566.5,1.032389368905449,21.061813787041228,101.61829450339037
2.0,"    15.0
Name: 5, dtype: float64",0.22377961989437445,195.8,395.3,1.2007150100809958,17.72506072705472,168.002017183657
