mu,alpha,avg_efficiency,avg_resources,avg_time_to_first,std_efficiency,std_resources,std_time_to_first
2.0,"    0.00001
Name: 0, dtype: float64",0.3956670300718134,309.6,604.1,2.3405607120909835,30.35786553761644,313.4497833252827
2.0,"    0.0001
Name: 1, dtype: float64",0.3798575049078481,306.7,495.1,1.37954777189099,22.867006800191405,260.1292200255694
2.0,"    0.001
Name: 2, dtype: float64",0.32463618742051276,270.0,342.8,2.192182822561155,23.41889076033373,291.8728033464806
2.0,"    0.01
Name: 3, dtype: float64",0.24465774873957727,206.9,555.0,2.049927946093775,26.913235075371784,244.52948015866443
2.0,"    0.1
Name: 4, dtype: float64",0.1985406808948421,171.3,381.8,0.6391139609923946,16.166151194531256,308.01796484404395
2.0,"    0.999
Name: 5, dtype: float64",0.18795083060622614,161.8,552.9,0.4491757058865189,8.521867296679892,355.9826618749227
