mu,alpha,avg_efficiency,avg_resources,avg_time_to_first,std_efficiency,std_resources,std_time_to_first,se_efficiency,se_resources,se_time_to_first
2.0,1e-05,0.5264801683139312,418.0,374.4,1.5787328219056087,26.878326667492615,291.6398844846538,0.353015390809101,6.010176554995887,65.21266066578721
2.0,0.0001,0.502137451720188,408.5,251.6,1.3051118918407236,18.26502425706331,141.69623220898367,0.2918318908399211,4.084183584947615,31.684240737488267
2.0,0.001,0.41734999345304874,381.7,364.9,1.316943669279587,31.787663574971276,278.04054460535866,0.2944775567047158,7.1079376599529756,62.17175582386444
2.0,0.01,0.257978005167145,268.1,156.0,1.3322495063512407,32.39495845549634,166.16257099599778,0.29790004591919117,7.24373292347714,37.155080406318596
2.0,0.1,0.15955625601898885,167.8,67.2,0.5959207835503498,17.43432119572069,43.49661544942957,0.13325193812235206,3.8984327335196873,9.726138893609209
2.0,0.999,0.14933933491294846,155.3,350.9,0.4316744983698788,15.37711141780391,283.02432168749505,0.09652535225081711,3.438426642779771,63.286162257900685
