mu,alpha,avg_efficiency,avg_resources,avg_time_to_first,std_efficiency,std_resources,std_time_to_first
2.0,"    0.00001
Name: 0, dtype: float64",0.4582555231721282,366.9,557.4,2.7979539842670955,42.52959753708782,305.521484969188
2.0,"    0.0001
Name: 1, dtype: float64",0.43194807134669616,355.0,367.5,2.266407908516309,49.721446300587665,321.4744676227544
2.0,"    0.001
Name: 2, dtype: float64",0.34431194364282236,317.3,501.2,1.506213735060239,28.17031534553113,208.45452475033707
2.0,"    0.01
Name: 3, dtype: float64",0.20249588765900656,210.3,594.7,0.33378588019334804,10.573026477262262,223.38708308424836
2.0,"    0.1
Name: 4, dtype: float64",0.1293239669241364,139.0,291.3,0.542061034192439,8.755950357709132,161.73232343735262
2.0,"    0.999
Name: 5, dtype: float64",0.13942198921779891,146.7,221.2,0.9356822921751339,25.66904750862408,205.59874621321123
